asset_id,jun_avg_timeout_sessions,jun_avg_Crash_sessions,jun_avg_exit_sessions,jul_avg_timeout_sessions,jul_avg_Crash_sessions,jul_avg_exit_sessions,aug_avg_timeout_sessions,aug_avg_Crash_sessions,aug_avg_exit_sessions,sept_avg_timeout_sessions,sept_avg_Crash_sessions,sept_avg_exit_sessions,oct_avg_timeout_sessions,oct_avg_Crash_sessions,oct_avg_exit_sessions,nov_avg_timeout_sessions,nov_avg_Crash_sessions,nov_avg_exit_sessions
W01E122913,,,,1.125,,,,,,,,,,,,,,
W01Y102744,,,,,,,1.2,,,,,,,,,,,
W01E115552,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E119244,,,,,,,2.0,,,,,,,,,,,
W01E115688,1.2857142857142858,,,,,,,,,,,,,,,,,
W01E132425,1.1428571428571428,,,,,,,,,,,,,,,,,
W01E117665,,,,1.0,,,,,,,,,,,,,,
W01E128464,,,1.3076923076923077,,,,,,,,,,,,,,,
W01E116043,,,,,,,,,,,,,3.0,,,,,
W01E122812,2.4210526315789473,,,,,,,,,,,,,,,,,
W01E106644,,,,,,,1.625,,,,,,,,,,,
W01E111443,1.0,,,,,,,,,,,,,,,,,
W01E106013,,,,,,,1.5,,,,,,,,,,,
W01E120718,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E123653,,,,,,,,,,,,,1.5714285714285714,,,,,
W01E111866,1.5,,,,,,,,,,,,,,,,,
W01E108971,,,,,,,,,,,,,2.176470588235294,,,,,
W01E133666,,,,,,,1.0,,,,,,,,,,,
W01E103991,,,,,,,1.75,,,,,,,,,,,
W01E112487,2.1,,,,,,,,,,,,,,,,,
W01E123488,,,,,,,,,,,,1.3333333333333333,,,,,,
W01E104378,,,,,,,,,,,,,,,,1.0,,
W01E100280,,,,,,,,,,,,,,,,1.625,,
W01E126016,,,,,,,,,,,,,2.0,,,,,
W01E133872,,,,,,,,,,2.0,,,,,,,,
W01E130068,,,,,,,1.6111111111111112,,,,,,,,,,,
W01E126163,,,,,,,,,,,,,1.0,,,,,
W01E125209,,,,,,,1.2,,,,,,,,,,,
W01E133164,,,1.0,,,,,,,,,,,,,,,
W01E108324,,,,,,,,,,1.8333333333333333,,,,,,,,
W01Y105245,,,,,,,,,,1.2,,,,,,,,
W01E128319,1.5714285714285714,,,,,,,,,,,,,,,,,
W01E122919,,,,,,,3.0,,,,,,,,,,,
W01E123549,,,,,,,,,,,,,1.0,,,,,
W01E104818,,,,,,,1.5,,,,,,,,,,,
W01E120399,2.5,,,,,,,,,,,,,,,,,
W01E114794,,,,,,,,,,,,,1.0,,,,,
W01E127406,1.5,,,,,,,,,,,,,,,,,
W01E118813,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E129473,,,,,,,,,,4.333333333333333,,,,,,,,
W01E102152,,,,,,,2.0,,,,,,,,,,,
W01E102051,,,,,,,,,,1.5,,,,,,,,
W01E106791,2.1666666666666665,,,,,,,,,,,,,,,,,
W01E132567,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E109013,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E129044,,,,,,,2.05,,,,,,,,,,,
W01E112055,,,,,,,1.4444444444444444,,,,,,,,,,,
W01E131299,3.4285714285714284,,,,,,,,,,,,,,,,,
W01E127391,,,,,,,,,,,,,,,,2.125,,
W01E133157,,,,,,,,,,,,,2.769230769230769,,,,,
W01E101264,1.2,,,,,,,,,,,,,,,,,
W01E104612,,,,,,1.0,,,,,,,,,,,,
W01E133604,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E105299,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E125268,,,,,,,,,,1.0,,,,,,,,
W01E121879,1.5,,,,,,,,,,,,,,,,,
W01E103420,2.5714285714285716,,,,,,,,,,,,,,,,,
W01E117421,,,,,,,,,,1.0,,,,,,,,
W01E102735,1.3333333333333333,,,,,,,,,,,,,,,,,
W01Y102657,,,,,,,,,,1.5,,,,,,,,
W01E115645,,,,,,,,,,1.0,,,,,,,,
W01E128794,,,,,,,,,,,,,,,1.0,,,
W01E113893,3.4,,,,,,,,,,,,,,,,,
W01E102590,,,,2.3333333333333335,,,,,,,,,,,,,,
W01E109227,,,,,,,,,,1.5,,,,,,,,
W01E118632,,,,,,,,,,,,,1.4285714285714286,,,,,
W01E111752,,,,,,,1.8125,,,,,,,,,,,
W01E125914,,,,1.25,,,,,,,,,,,,,,
W01E121936,,,,1.4166666666666667,,,,,,,,,,,,,,
W01E130104,,,,,,,1.6153846153846154,,,,,,,,,,,
W01E125978,,,,,,,,,,1.6923076923076923,,,,,,,,
W01E100576,,,,,,,,,,1.0,,,,,,,,
W01E124365,,,,,,,,,,1.4,,,,,,,,
W01E111001,,,,,,,1.1,,,,,,,,,,,
W01E127498,1.0,,,,,,,,,,,,,,,,,
W01E125808,1.5,,,,,,,,,,,,,,,,,
W01E100641,,,,,,,,,,1.4,,,,,,,,
W01E128799,,,,2.909090909090909,,,,,,,,,,,,,,
W01E104512,,,,,,,,,,,,,,,,1.4,,
W01E103025,,,,,,,1.0,,,,,,,,,,,
W01E125148,,,,,,,,,,,,,,,,2.0,,
W01E120398,1.0,,,,,,,,,,,,,,,,,
W01E127661,,,,,,,1.3,,,,,,,,,,,
W01E107060,,,,,,1.0,,,,,,,,,,,,
W01E112259,,,,,,,1.6,,,,,,,,,,,
W01E112494,1.6,,,,,,,,,,,,,,,,,
W01E103180,,,,,,,,,,,,,,,,1.2,,
W01Y103842,,,,,,,,,,2.0,,,,,,,,
W01E121055,,,,,,,,,,2.2,,,,,,,,
W01E102939,1.5,,,,,,,,,,,,,,,,,
W01E131006,,,,,,,,,,,,,,,,1.8888888888888888,,
W01E110798,,,1.0,,,,,,,,,,,,,,,
W01E117739,1.0,,,,,,,,,,,,,,,,,
W01E132774,1.6363636363636365,,,,,,,,,,,,,,,,,
W01E131959,,,,2.090909090909091,,,,,,,,,,,,,,
W01E133699,,,,,,,2.4705882352941178,,,,,,,,,,,
W01E113052,,,,1.5,,,,,,,,,,,,,,
W01E107664,,,,,,,1.0,,,,,,,,,,,
W01E118918,,,,1.0,,,,,,,,,,,,,,
W01E129266,,,,1.8125,,,,,,,,,,,,,,
W01E132512,,,,,,1.0,,,,,,,,,,,,
W01E106140,,,,,,,2.0,,,,,,,,,,,
W01Y104195,1.8333333333333333,,,,,,,,,,,,,,,,,
W01E119490,1.0,,,,,,,,,,,,,,,,,
W01Y101256,,,,1.0,,,,,,,,,,,,,,
W01E123347,,,,,,,1.3,,,,,,,,,,,
W01E118992,,,,,,,,,,,,,,,,1.0,,
W01E133694,2.0555555555555554,,,,,,,,,,,,,,,,,
W01E117798,,,,,,,,,,1.0,,,,,,,,
W01E127466,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E130483,,,1.0,,,,,,,,,,,,,,,
W01E112055,,,,,,,,,,1.4,,,,,,,,
W01E118641,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E108164,,,,,,,,,,1.2,,,,,,,,
W01E119742,,,,,,,2.5714285714285716,,,,,,,,,,,
W01E124365,,,,,,,1.6,,,,,,,,,,,
W01E109894,,,,,,,1.4545454545454546,,,,,,,,,,,
W01E124804,,,,,,,1.1428571428571428,,,,,,,,,,,
W01E131314,,,,,,,1.6153846153846154,,,,,,,,,,,
W01E109534,,,,,,,,,,1.8666666666666667,,,,,,,,
W01E105297,,,,,,,1.0,,,,,,,,,,,
W01E120913,,,,1.5,,,,,,,,,,,,,,
W01E127285,,,,,,,,,,,,,,,,1.4,,
W01E124670,,,,,,,,,,1.8181818181818181,,,,,,,,
W01E128440,,,,,,,1.7692307692307692,,,,,,,,,,,
W01E106988,,,,,,,,,,,,,1.2,,,,,
W01E131120,,,,1.0,,,,,,,,,,,,,,
W01E133244,1.0,,,,,,,,,,,,,,,,,
W01E100294,,,,1.0,,,,,,,,,,,,,,
W01E118981,,,,,,1.0,,,,,,,,,,,,
W01E123644,,,,,,,,,,1.4,,,,,,,,
W01E105275,,,,1.2,,,,,,,,,,,,,,
W01E110419,,,,,,,,,,,,,2.3333333333333335,,,,,
W01E103672,,,,,,,,,,1.8333333333333333,,,,,,,,
W01E128865,2.5714285714285716,,,,,,,,,,,,,,,,,
W01E100957,,,,,,,,,,,,,3.6363636363636362,,,,,
W01E112274,,,,,,1.0,,,,,,,,,,,,
W01E131351,,,,,,,1.5,,,,,,,,,,,
W01E118656,,,,,,,,,,1.8333333333333333,,,,,,,,
W01E103991,,,,,,,,,,1.625,,,,,,,,
W01E129173,,,,,,,,,,,,,3.1875,,,,,
W01E105143,,,,,,,1.0,,,,,,,,,,,
W01E124975,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E106179,,,,,,,,,,,,,3.3684210526315788,,,,,
W01E113968,,,,,,,,,,,,,1.5,,,,,
W01E123656,1.8235294117647058,,,,,,,,,,,,,,,,,
W01E132430,,,,,,,,,1.0,,,,,,,,,
W01E104232,,,,,,,,,,,,,,,,1.625,,
W01E131565,1.375,,,,,,,,,,,,,,,,,
W01E114576,,,,,,,1.5,,,,,,,,,,,
W01Y103979,,,,2.5714285714285716,,,,,,,,,,,,,,
W01E134467,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E133810,,,,,,,,,,,,,,,,2.0,,
W01E113731,1.0,,,,,,,,,,,,,,,,,
W01E100538,,,,,,,,,,,,,,,,1.0,,
W01E105105,,,,,,,,,,,,,,,,1.2,,
W01E130990,,,,,,,,,,,,,1.25,,,,,
W01E133159,,,,,,,,,,1.5789473684210527,,,,,,,,
W01E130932,,,,,,,,,,1.75,,,,,,,,
W01E103610,,,,,,,1.0,,,,,,,,,,,
W01501,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E126815,1.0,,,,,,,,,,,,,,,,,
W01E121185,,,,,,,,,,,,,,,,1.4444444444444444,,
W01E126701,,,,,,,,,,,,,,,,1.5,,
W01E123953,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E131011,,,,,,,,,,2.473684210526316,,,,,,,,
W01Y103842,,,,,,,2.5,,,,,,,,,,,
W01E101767,,,,,,,,,,1.2857142857142858,,,,,,,,
W01E123052,,,,,,,,,,1.6,,,,,,,,
W01E131335,1.0,,,,,,,,,,,,,,,,,
W01E129339,,,,3.5,,,,,,,,,,,,,,
W01E130216,,,,,,,,,,,,,,,,2.0,,
W01E127871,1.1428571428571428,,,,,,,,,,,,,,,,,
W01E110239,,,,1.8461538461538463,,,,,,,,,,,,,,
W01E103405,,,,2.5294117647058822,,,,,,,,,,,,,,
W01E127394,,,,,,,,,,1.4,,,,,,,,
W01E128972,,,,,,,,,,5.285714285714286,,,,,,,,
W01E128002,,,,,,,,,,1.25,,,,,,,,
W01E131313,,,,,,,,,,,,,,,,2.090909090909091,,
W01Y103564,,,,,,,,,,,,,,,,,,1.0
W01E120477,,,,,,,1.1428571428571428,,,,,,,,,,,
W01E103440,1.0,,,,,,,,,,,,,,,,,
W01E116239,,,,,,,,,,1.0,,,,,,,,
W01E107799,1.8235294117647058,,,,,,,,,,,,,,,,,
W01E108321,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E104179,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E102067,1.0,,,,,,,,,,,,,,,,,
W01E134036,,,,,,,,,,1.0,,,,,,,,
W01E127226,1.0,,,,,,,,,,,,,,,,,
W01E108311,,,,2.3529411764705883,,,,,,,,,,,,,,
W01E130536,,,,,,,,,,,,,,,,,,1.0
W01E106145,,,,,,,,,,,,,1.5,,,,,
W01E112152,,,,,,,1.6363636363636365,,,,,,,,,,,
W01E118301,,,,1.0,,,,,,,,,,,,,,
W01E105944,2.111111111111111,,,,,,,,,,,,,,,,,
W01E123222,,,,,,,,,,,,,1.9090909090909092,,,,,
W01E109469,,,,,,,1.0,,,,,,,,,,,
W01Y102908,,,,,,,,,,1.0,,,,,,,,
W01E133771,,,,,,,,,,,,,1.2,,,,,
W01Y102469,,,,,,,,,,1.0,,,,,,,,
W01E107072,,,,,,,1.4,,,,,,,,,,,
W01Y104108,,,,2.0,,,,,,,,,,,,,,
W01E125276,,,,,,,,,,1.0,,,,,,,,
W01E104603,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E129015,,,,1.7692307692307692,,,,,,,,,,,,,,
W01E106751,1.0,,,,,,,,,,,,,,,,,
W01E111529,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E128604,,,,1.5,,,,,,,,,,,,,,
W01Y103866,,,,,,,3.3125,,,,,,,,,,,
W01E126304,,,,,,,2.0,,,,,,,,,,,
W01E115177,,,,,,,,,,,,,1.0,,,,,
W01E109557,,,,,,,,,,,,,,,,2.0,,
W01E125869,2.6,,,,,,,,,,,,,,,,,
W01E131919,,,,1.0,,,,,,,,,,,,,,
W01E117248,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E133054,,,,,,,1.5,,,,,,,,,,,
W01Y105109,5.85,,,,,,,,,,,,,,,,,
W01E117333,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E116705,,,,1.0,,,,,,,,,,,,,,
W01E123208,1.4,,,,,,,,,,,,,,,,,
W01E126035,,,,,,,1.0,,,,,,,,,,,
W01E133523,,,,,,,,,,,,,,,1.0,,,
W01E109835,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E131680,,,,,,,,,,,,,1.5,,,,,
W01E130989,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E121671,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E134000,,,,,,,,,1.0,,,,,,,,,
W01E104379,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E132002,,,,,,,1.5,,,,,,,,,,,
W01E133963,,,,,,,,,,,,,,,,1.25,,
W01E129858,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E101423,,,,,,,3.0,,,,,,,,,,,
W01E116616,,,,,,,1.0,,,,,,,,,,,
W01E128464,,,,,,,,,1.1428571428571428,,,,,,,,,
W01E134473,,,,,,,,,,,,,1.5,,,,,
W01E111372,,,,,,,1.0,,,,,,,,,,,
W01E133138,,,,,,,,,,,,,1.0,,,,,
W01Y103551,,,,2.0,,,,,,,,,,,,,,
W01E118365,2.625,,,,,,,,,,,,,,,,,
W01E122414,,,,,,,1.3636363636363635,,,,,,,,,,,
W01E123390,1.75,,,,,,,,,,,,,,,,,
W01E107653,,,,,,,1.4,,,,,,,,,,,
W01E133145,,,,1.0,,,,,,,,,,,,,,
W01E107658,,,,,,,,,,,,,1.6,,,,,
W01E123396,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E132048,,,,,,,1.1,,,,,,,,,,,
W01E102014,,,,,,,,,,,,,1.0,,,,,
W01E132324,,,,,,,2.25,,,,,,,,,,,
W01E128182,,,,,,,,,,,,,,,,3.6,,
W01E120081,,,,1.6666666666666667,,,,,,,,,,,,,,
W01E131691,2.263157894736842,,,,,,,,,,,,,,,,,
W01E125481,,,,,,,,,,,,,,,1.0,,,
W01E111487,,,,1.0588235294117647,,,,,,,,,,,,,,
W01E102372,,,1.0,,,,,,,,,,,,,,,
W01E133419,,,,,,,1.5,,,,,,,,,,,
W01E122070,,,,,,,,,,1.1538461538461537,,,,,,,,
W01E104182,2.7,,,,,,,,,,,,,,,,,
W01E119538,1.75,,,,,,,,,,,,,,,,,
W01E100238,,,,1.0,,,,,,,,,,,,,,
W01E105139,2.3,,,,,,,,,,,,,,,,,
W01E130381,,,,,,,1.4,,,,,,,,,,,
W01E126377,,,,1.25,,,,,,,,,,,,,,
W01E112561,,,,,,,,,,1.5,,,,,,,,
W01E134312,,,,,,,,,,,,,5.666666666666667,,,,,
W01E117204,,,,1.6666666666666667,,,,,,,,,,,,,,
W01E128771,,,,,,,,,,,,,1.0,,,,,
W01E111754,,,,2.9375,,,,,,,,,,,,,,
W01E107838,,,,,,,,,,1.3,,,,,,,,
W01E129389,,,,,,,,,,,,,,,1.0,,,
W01E134605,1.5555555555555556,,,,,,,,,,,,,,,,,
W01E104684,,,,,,,,,,,,,2.8181818181818183,,,,,
W01E128798,,,,,,,,,,,,,3.1,,,,,
W01E134339,,,,,,1.0,,,,,,,,,,,,
W01E123803,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E105947,,,,1.25,,,,,,,,,,,,,,
W01E121005,1.0,,,,,,,,,,,,,,,,,
W01E111168,,,,,,,,,,,,,,,,1.625,,
W01E130360,,,,,,,1.3,,,,,,,,,,,
W01E118836,,,,,,,1.0,,,,,,,,,,,
W01E130559,,,,,,,,,,3.5,,,,,,,,
W01E131672,,,,,,,1.4444444444444444,,,,,,,,,,,
W01E132315,1.875,,,,,,,,,,,,,,,,,
W01Y103059,,,,1.0,,,,,,,,,,,,,,
W01E118086,1.0,,,,,,,,,,,,,,,,,
W01E125467,,,,,,,1.25,,,,,,,,,,,
W01E103980,,,,,,,,,,,,,1.2,,,,,
W01E121129,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E133761,,,,,,,,,,,,,1.5555555555555556,,,,,
W01E116794,2.0,,,,,,,,,,,,,,,,,
W01E119701,,,,,,,,,,,,,1.6428571428571428,,,,,
W01E128976,,,,,,,,,1.0,,,,,,,,,
W01E122496,1.25,,,,,,,,,,,,,,,,,
W01E106375,,,,,,,,,,,,,1.6,,,,,
W01E126645,,,,,,,,,,,,1.0,,,,,,
W01Y104024,1.2857142857142858,,,,,,,,,,,,,,,,,
W01E113612,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E131023,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E130508,,,,,,,,,,1.2857142857142858,,,,,,,,
W01E110952,,,,1.9473684210526316,,,,,,,,,,,,,,
W01E117325,,,,,,,,,,2.0,,,,,,,,
W01E130877,,,,,,,1.0,,,,,,,,,,,
W01E127328,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E108548,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E121059,,,,,,,,,,2.5,,,,,,,,
W01E134081,,,,,,,,,,,,,1.0,,,,,
W01E125039,,,,,,,,,,,,,2.6666666666666665,,,,,
W01E116151,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E127425,,,,,,,1.0,,,,,,,,,,,
W01E132033,,,,,,,,,,1.5,,,,,,,,
W01E105519,,,,,,,,,,,,,1.0,,,,,
W01E109016,,,,,,,,,,,,,1.0,,,,,
W01E120279,,,,,,,,,,,,,2.142857142857143,,,,,
W01E132908,1.5833333333333333,,,,,,,,,,,,,,,,,
W01E121564,1.6,,,,,,,,,,,,,,,,,
W01E129853,,,,,,,,,,,,,1.4,,,,,
W01E119347,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E130884,,,,1.4285714285714286,,,,,,,,,,,,,,
W01E125975,,,,,,,,,,,,,1.5,,,,,
W01E122220,,,,2.0,,,,,,,,,,,,,,
W01Y103850,1.2222222222222223,,,,,,,,,,,,,,,,,
W01E128528,,,,2.5,,,,,,,,,,,,,,
W01E122155,,,,,,,,,,,,,3.6666666666666665,,,,,
W01E128464,,,,3.789473684210526,,,,,,,,,,,,,,
W01E100301,,,,,,,,,,1.5,,,,,,,,
W01E126903,1.7777777777777777,,,,,,,,,,,,,,,,,
W01E130700,,,,,,,,,,,,,2.0,,,,,
W01E133118,1.5,,,,,,,,,,,,,,,,,
W01E102576,,,,,,,,,,,,,1.0,,,,,
W01E128894,,,,1.0,,,,,,,,,,,,,,
W01E102236,,,,,,,,,,1.25,,,,,,,,
W01E133171,,,,1.5,,,,,,,,,,,,,,
W01E131726,,,,4.2,,,,,,,,,,,,,,
W01E132295,,,,,,,2.0,,,,,,,,,,,
W01E123641,,,1.2,,,,,,,,,,,,,,,
W01E116021,,,,,,,,,,,,,1.0,,,,,
W01E103174,,,,,,,,,,2.75,,,,,,,,
W01E122447,,,,2.5,,,,,,,,,,,,,,
W01E100898,2.0,,,,,,,,,,,,,,,,,
W01E100369,,,,,,,1.75,,,,,,,,,,,
W01E119449,,,,,,,,,,,,,1.0,,,,,
W01E107953,,,,1.0,,,,,,,,,,,,,,
W01E103511,,,,,,,,,,,,,1.4166666666666667,,,,,
W01E115046,1.0,,,,,,,,,,,,,,,,,
W01E128985,,,,2.0,,,,,,,,,,,,,,
W01E121726,,,,,,,,,1.0,,,,,,,,,
W01E132816,,,,,,,,,,1.7333333333333334,,,,,,,,
W01E118218,,,,1.2727272727272727,,,,,,,,,,,,,,
W01E110543,,,,,,,,,,,,,1.8,,,,,
W01E116111,,,,,,1.0,,,,,,,,,,,,
W01E110122,,,,,,,1.0,,,,,,,,,,,
W01E131435,1.1111111111111112,,,,,,,,,,,,,,,,,
W01E116733,,,,,,,1.0,,,,,,,,,,,
W01E111362,,,,,,,1.8,,,,,,,,,,,
W01E105152,,,,,,,,,1.0,,,,,,,,,
W01E104701,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E115909,,,,1.0,,,,,,,,,,,,,,
W01E124044,,,,,,,1.0,,,,,,,,,,,
W01E100443,,,,,,,,,,,,,1.5,,,,,
W01E131878,1.8333333333333333,,,,,,,,,,,,,,,,,
W01E128906,,,1.0,,,,,,,,,,,,,,,
W01E129688,,,,,,,1.4285714285714286,,,,,,,,,,,
W01E111723,,,,,,,,,,,,,1.6153846153846154,,,,,
W01E100823,,,,,,,1.0,,,,,,,,,,,
W01E131224,1.5,,,,,,,,,,,,,,,,,
W01E109799,1.0,,,,,,,,,,,,,,,,,
W01E124295,1.1428571428571428,,,,,,,,,,,,,,,,,
W01E120570,,,,1.6,,,,,,,,,,,,,,
W01E110721,1.0,,,,,,,,,,,,,,,,,
W01E103995,,,,,,,,,,,,,1.25,,,,,
W01E133091,,,,,,,,,,1.8,,,,,,,,
W01E123905,,,,,,,1.0,,,,,,,,,,,
W01Y102480,,,,,,,,,,1.75,,,,,,,,
W01E127581,1.0,,,,,,,,,,,,,,,,,
W01E131423,,,,,,,,,,,,,,,,1.2,,
W01E103844,,,,,,,1.0,,,,,,,,,,,
W01E128535,,,,,,,1.5,,,,,,,,,,,
W01E105337,,,,,,,,,,,,,1.0,,,,,
W01E124699,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E121414,,,,,,,,,,,,,1.5,,,,,
W01E120688,,,,,,,,,,,,,2.1176470588235294,,,,,
W01E128646,,,,,,2.5,,,,,,,,,,,,
W01E123921,,,,,,,,,,,,,,,,1.625,,
W01E126368,,,,,,,,,,,,,2.6666666666666665,,,,,
W01E117768,1.0,,,,,,,,,,,,,,,,,
W01E126954,,,,1.5,,,,,,,,,,,,,,
W01E110624,1.0,,,,,,,,,,,,,,,,,
W01E104386,,,1.0,,,,,,,,,,,,,,,
W01E131917,,,,,,,1.125,,,,,,,,,,,
W01E113629,,,,,,,,,,,,,1.0,,,,,
W01E101195,,,,1.0,,,,,,,,,,,,,,
W01E125920,,,,,,,,,1.0,,,,,,,,,
W01E113726,,,,,,,2.727272727272727,,,,,,,,,,,
W01E101648,,,,,,,,,,,,,1.7272727272727273,,,,,
W01E110811,,,,,,,,,,,,,,,,1.0,,
W01E114489,1.7142857142857142,,,,,,,,,,,,,,,,,
W01E126391,1.9,,,,,,,,,,,,,,,,,
W01E115038,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E122847,1.5555555555555556,,,,,,,,,,,,,,,,,
W01E111760,2.0,,,,,,,,,,,,,,,,,
W01E107634,,,,,,,,,1.0,,,,,,,,,
W01E110279,,,,,,,,,,1.6666666666666667,,,,,,,,
W01E120509,,,,,,,,,,1.6666666666666667,,,,,,,,
W01E127434,,,,1.5,,,,,,,,,,,,,,
W01E126183,2.142857142857143,,,,,,,,,,,,,,,,,
W01E120448,,,,,,,2.0,,,,,,,,,,,
W01E108324,,,,,,,,,,,,,,,,1.0,,
W01E110267,,,,,,,,,,,,,,,,1.0,,
W01E109855,1.8333333333333333,,,,,,,,,,,,,,,,,
W01E116035,,,,,,,,,,,,,1.0,,,,,
W01E129780,,,,,,,,,,,,,1.0,,,,,
W01E108239,,,,,,,,,,,,,1.875,,,,,
W01E103673,1.2222222222222223,,,,,,,,,,,,,,,,,
W01E101149,,,,2.0,,,,,,,,,,,,,,
W01E128727,,,,,,,2.9473684210526314,,,,,,,,,,,
W01Y100958,,,,,,,,,,,,,2.6666666666666665,,,,,
W01E122001,,,,,,,,,,,,,1.8125,,,,,
W01E112738,,,,,,,,,,1.0,,,,,,,,
W01E116838,,,,1.25,,,,,,,,,,,,,,
W01E129751,,,,,,,1.6875,,,,,,,,,,,
W01E131089,1.2,,,,,,,,,,,,,,,,,
W01E107663,,,,,,,2.0,,,,,,,,,,,
W01E123656,,,,,,,,,,1.9,,,,,,,,
W01E106530,,,,1.0,,,,,,,,,,,,,,
W01E106702,,,,,,,1.5,,,,,,,,,,,
W01E114986,,,1.0,,,,,,,,,,,,,,,
W01E128284,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E118397,,,,,,,,,,,,,1.4,,,,,
DW04071,,,,,,,1.0,,,,,,,,,,,
W01E127594,,,,,,,2.142857142857143,,,,,,,,,,,
W01E126645,,,,,,,,,,,,,1.8571428571428572,,,,,
W01E130378,,,,,,,1.0,,,,,,,,,,,
W01E102115,,,,2.0,,,,,,,,,,,,,,
W01E113303,,,,1.4666666666666666,,,,,,,,,,,,,,
W01E101805,1.0,,,,,,,,,,,,,,,,,
W01E133374,,,,,,,,,,,,,1.4285714285714286,,,,,
W01E108764,,,,,,,,,1.0,,,,,,,,,
W01E129508,,,,,,,,,,,,,,,,,,1.0
W01E121615,,,,,,,,,,,,,1.6,,,,,
W01E134559,,,,1.3,,,,,,,,,,,,,,
W01E106697,,,,,,,2.2666666666666666,,,,,,,,,,,
W01E116114,,,,,,,1.0,,,,,,,,,,,
W01E112001,,,,,,,1.7777777777777777,,,,,,,,,,,
W01E108608,,,,,,,1.5,,,,,,,,,,,
W01E108975,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E130976,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E117325,,,,,,,1.875,,,,,,,,,,,
W01E118468,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E114015,,,,,,,1.2727272727272727,,,,,,,,,,,
W01E106689,1.6,,,,,,,,,,,,,,,,,
W01E110378,,,,,,,,,,,,,3.5,,,,,
W01E134631,1.4545454545454546,,,,,,,,,,,,,,,,,
W01E130190,2.0,,,,,,,,,,,,,,,,,
W01E132196,,,,2.2,,,,,,,,,,,,,,
W01E125877,,,,,,,,,,,,,1.4285714285714286,,,,,
W01E117739,,,,,,,1.0,,,,,,,,,,,
W01E127389,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E104091,1.6,,,,,,,,,,,,,,,,,
W01E134271,,,,,,,,,,,,,2.2666666666666666,,,,,
W01E124847,,,,2.6,,,,,,,,,,,,,,
W01E113384,,,,,,,,,,,,,1.0,,,,,
W01E119160,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E111759,,,,,,,,,,1.875,,,,,,,,
W01E134544,,,,,,,4.2727272727272725,,,,,,,,,,,
W01E128849,,,,,,,,,,,,,1.0,,,,,
W01E107915,,,,,,,,,,,,,1.3333333333333333,,,,,
W01Y103520,,,,,,,,,,,,,,,,1.1666666666666667,,
W01E123514,,,,1.6,,,,,,,,,,,,,,
W01E111692,,,,,,,1.0,,,,,,,,,,,
W01E104035,2.2222222222222223,,,,,,,,,,,,,,,,,
W01E128935,1.5,,,,,,,,,,,,,,,,,
W01E133042,,,,,,,,,1.0,,,,,,,,,
W01E119042,2.0,,,,,,,,,,,,,,,,,
W01E102188,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E120296,,,,,,,,,,,,,4.6875,,,,,
W01E121618,1.2857142857142858,,,,,,,,,,,,,,,,,
W01E121273,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E127488,1.5833333333333333,,,,,,,,,,,,,,,,,
W01E130996,,,,,,,,,,,,,2.1176470588235294,,,,,
