asset_id,jun_avg_timeout_sessions,jun_avg_Crash_sessions,jun_avg_exit_sessions,jul_avg_timeout_sessions,jul_avg_Crash_sessions,jul_avg_exit_sessions,aug_avg_timeout_sessions,aug_avg_Crash_sessions,aug_avg_exit_sessions,sept_avg_timeout_sessions,sept_avg_Crash_sessions,sept_avg_exit_sessions,oct_avg_timeout_sessions,oct_avg_Crash_sessions,oct_avg_exit_sessions,nov_avg_timeout_sessions,nov_avg_Crash_sessions,nov_avg_exit_sessions
W01E132164,1.5714285714285714,,,,,,,,,,,,,,,,,
W19817,,,,,,,1.6666666666666667,,,,,,,,,,,
W43458,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E111555,,,,,,,,,,,,,,,,,,1.0
W16075,,,,,,,,,,1.8,,,,,,,,
W01E133680,,,,,,,1.0,,,,,,,,,,,
W08281,,,,1.0,,,,,,,,,,,,,,
W01E128886,,,,,,,1.8571428571428572,,,,,,,,,,,
W01Y101036,,,,1.4166666666666667,,,,,,,,,,,,,,
W01E115350,,,,,,,1.0,,,,,,,,,,,
W34242,,,,,,,1.1111111111111112,,,,,,,,,,,
W01E105045,3.0,,,,,,,,,,,,,,,,,
W04028,,,,1.1428571428571428,,,,,,,,,,,,,,
W31167,,,,1.0,,,,,,,,,,,,,,
W25799,3.2,,,,,,,,,,,,,,,,,
W35578,,,,,,,,,2.0,,,,,,,,,
W01E118356,,,,,,,,,,,,,,,,1.0,,
W10406,2.9444444444444446,,,,,,,,,,,,,,,,,
W07449,,,,,,,4.5,,,,,,,,,,,
W25706,1.0,,,,,,,,,,,,,,,,,
W01E126752,,,,,,,,,,1.0,,,,,,,,
W27177,,,,,,,1.25,,,,,,,,,,,
W01E109378,,,,,,,2.0,,,,,,,,,,,
W03562,,,,,,1.0,,,,,,,,,,,,
W01E109584,,,,,,,,,,,,,,,,1.8,,
W01E104087,,,,,,,,,,1.0,,,,,,,,
W20245,,,,1.25,,,,,,,,,,,,,,
W01Y102692,,,,2.3333333333333335,,,,,,,,,,,,,,
W39922,,,,,,,,,1.0,,,,,,,,,
W01Y102900,,,,1.0,,,,,,,,,,,,,,
W01E121747,,,,,,,,,,,,,,,,1.0,,
W01Y109730,,,,,,,1.5833333333333333,,,,,,,,,,,
W01E132898,,,,,,,,,,,,,,,,1.3333333333333333,,
W10726,,,,,,,1.25,,,,,,,,,,,
W27975,,,,1.0,,,,,,,,,,,,,,
W01E119720,,,,,,,,,,,,1.0,,,,,,
W01E126244,,,,,,,1.6,,,,,,,,,,,
W28926,,,,,,,,,,1.375,,,,,,,,
W01E126242,,,,,,,,,,,,,,,,1.5,,
W31532,,,,,,,,,,,,,,,,1.3333333333333333,,
W02763,,,,,,,,,,1.6428571428571428,,,,,,,,
W01E119663,,,,,,,2.0,,,,,,,,,,,
W01E115825,,,,1.5,,,,,,,,,,,,,,
W14806,2.608695652173913,,,,,,,,,,,,,,,,,
W01E132783,,,,,,,2.176470588235294,,,,,,,,,,,
W01Y102587,,,,,,,2.0,,,,,,,,,,,
W11163,,,,,,,2.6,,,,,,,,,,,
W01E105678,,,,,,,4.833333333333333,,,,,,,,,,,
W01Y103722,,,,,,,,,,1.875,,,,,,,,
W01E120273,,,,,,,,,,,,,,,,2.0,,
W15075,,,,1.75,,,,,,,,,,,,,,
W01Y101808,2.0,,,,,,,,,,,,,,,,,
W24107,,,,,,,,,,,,,,,,2.6666666666666665,,
W01E104121,,,,,,,,,,,,,,,,1.0,,
W25722,,,,,,,,,,,,1.0,,,,,,
W09007,1.0,,,,,,,,,,,,,,,,,
W01E106195,,,,2.0,,,,,,,,,,,,,,
W01Y106261,,,,,,,,,,,,,2.6,,,,,
W01E134548,,,,1.2857142857142858,,,,,,,,,,,,,,
W13828,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E111608,,,,1.7857142857142858,,,,,,,,,,,,,,
W13852,,,,,,,,,1.0,,,,,,,,,
W28991,,,,1.4285714285714286,,,,,,,,,,,,,,
W39132,1.0,,,,,,,,,,,,,,,,,
W01E107348,,,,1.0,,,,,,,,,,,,,,
W01E101654,,,,,,,,,,,,,,,,1.75,,
W00875,,,1.0,,,,,,,,,,,,,,,
W01E128885,,,,2.0,,,,,,,,,,,,,,
W01E115449,,,,,,,,,,,,,,,,1.0,,
W01E110150,1.0,,,,,,,,,,,,,,,,,
W01E106696,,,,,,,,,,1.6875,,,,,,,,
W26534,,,,,,,,,,,,,,,,1.25,,
W01Y102341,,,,1.25,,,,,,,,,,,,,,
W01E112727,,,,1.4285714285714286,,,,,,,,,,,,,,
W01E108879,,,,1.8235294117647058,,,,,,,,,,,,,,
W01Y103355,,,1.0,,,,,,,,,,,,,,,
W01E124385,,,,1.0,,,,,,,,,,,,,,
W01E101056,,,,,,,1.7142857142857142,,,,,,,,,,,
W01E116862,,,,,,,,,,,,,,,,1.4,,
W09477,,,,,,,1.3,,,,,,,,,,,
W01E120800,,,,1.0,,,,,,,,,,,,,,
W01E105009,,,,1.0,,,,,,,,,,,,,,
W01E112185,,,,,,,,,,1.0,,,,,,,,
W01E106197,1.6,,,,,,,,,,,,,,,,,
W01E105679,,,,,,1.0,,,,,,,,,,,,
W01E101365,,,,1.1666666666666667,,,,,,,,,,,,,,
W03893,,,,2.0,,,,,,,,,,,,,,
W01E115350,,,,,,,,,,1.0,,,,,,,,
W20128,,,,,,,,,,,,,,,,,,1.6666666666666667
W01E122018,,,,,,,,,,,,,,,,1.1666666666666667,,
W10197,,,,,,,1.5,,,,,,,,,,,
W01Y113073,1.6923076923076923,,,,,,,,,,,,,,,,,
W01E116029,,,,1.5,,,,,,,,,,,,,,
W08492,,,,,,,,,,,,,,,,1.0,,
W01E128762,,,,,,,,,,3.4,,,,,,,,
W01E134116,,,,,,,,,,,,,,,,1.5,,
W01E133648,,,,,,1.0,,,,,,,,,,,,
W01E111014,,,,,,,,,,,,,,,,1.6,,
W01E134375,,,,,,,,,,,,,,,,1.0,,
W01E115571,,,,,,,,,,,,,,,,1.0,,
W01Y113245,,,,2.5,,,,,,,,,,,,,,
W01Y101679,1.3333333333333333,,,,,,,,,,,,,,,,,
W01Y100183,,,,1.0,,,,,,,,,,,,,,
W01E128764,,,1.0,,,,,,,,,,,,,,,
W16113,,,,1.8181818181818181,,,,,,,,,,,,,,
W01E114739,1.4615384615384615,,,,,,,,,,,,,,,,,
W01E105363,1.0,,,,,,,,,,,,,,,,,
W01Y106774,,,,1.0,,,,,,,,,,,,,,
W46791,1.8333333333333333,,,,,,,,,,,,,,,,,
W01E132317,,,,4.0,,,,,,,,,,,,,,
W01E103392,1.1666666666666667,,,,,,,,,,,,,,,,,
W14701,,,,,,,1.4285714285714286,,,,,,,,,,,
W16058,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E121657,,,,,,,,,,,,,,,,1.6,,
W37714,,,,,,1.0,,,,,,,,,,,,
W13657,,,,,,,,,,1.4285714285714286,,,,,,,,
W09871,1.0,,,,,,,,,,,,,,,,,
W46702,,,,1.5,,,,,,,,,,,,,,
W37867,,,,,,,,,,,,,1.4166666666666667,,,,,
W01E124896,,,,,,,,,,,,1.0,,,,,,
W01E126238,,,,,,,,,,,,,,,,1.0,,
W01Y105318,,,,1.1,,,,,,,,,,,,,,
W01E118125,,,,,,,,,,1.0,,,,,,,,
W14145,,,,1.0,,,,,,,,,,,,,,
W01E110698,,,,,,,,,,1.5,,,,,,,,
W01E104654,,,,,,,,,,3.9,,,,,,,,
W46065,,,,,,,1.0,,,,,,,,,,,
W37846,1.0,,,,,,,,,,,,,,,,,
W01E115759,,,,1.0,,,,,,,,,,,,,,
W01E119982,,,,1.4,,,,,,,,,,,,,,
W01E102664,,,,,,,,,,,,,1.3076923076923077,,,,,
W14141,,,,2.5,,,,,,,,,,,,,,
W01E112741,,,,,,,,,,,,,,,,1.0,,
W01E103850,1.75,,,,,,,,,,,,,,,,,
W37249,,,,2.75,,,,,,,,,,,,,,
W24132,,,,,,,,,,1.0,,,,,,,,
W03590,,,,,,,,,,,,,,,,7.5,,
W01E114318,,,,1.6666666666666667,,,,,,,,,,,,,,
W01E101257,,,,2.4285714285714284,,,,,,,,,,,,,,
W28666,2.0,,,,,,,,,,,,,,,,,
W01E119811,,,,,,,,,,2.0,,,,,,,,
W26525,,,,,,,4.0,,,,,,,,,,,
W01E104796,,,,,,1.0,,,,,,,,,,,,
W07988,,,,,,,1.7777777777777777,,,,,,,,,,,
W01E130626,,,,1.5454545454545454,,,,,,,,,,,,,,
W01Y104209,,,,,,,,,,,,,,,,,,1.0
W01Y109041,,,,,,,,,,,,,,,,1.2,,
W01E113840,,,,1.3333333333333333,,,,,,,,,,,,,,
W09223,1.125,,,,,,,,,,,,,,,,,
W37674,,,,1.6,,,,,,,,,,,,,,
W28891,,,,,,,,,,,,,,,,1.0,,
W01E122225,1.6666666666666667,,,,,,,,,,,,,,,,,
W06134,,,,,,,1.0,,,,,,,,,,,
W01E106872,,,,,,,,,,,,,,,,1.25,,
W01E121422,,,,2.125,,,,,,,,,,,,,,
W15811,,,,,,,,,,,,,1.5,,,,,
W01E115335,,,,,,,,,,,,,,,,1.25,,
W14706,,,,,,,3.0,,,,,,,,,,,
W49019,1.9,,,,,,,,,,,,,,,,,
W01E112586,,,,1.2857142857142858,,,,,,,,,,,,,,
W46468,,,,1.0,,,,,,,,,,,,,,
W01E106467,,,,,,,,,,,,,,,,1.0,,
W37757,,,,,,,1.0,,,,,,,,,,,
W09112,,,,,,,,,,,,,,,,1.3333333333333333,,
W10852,,,,1.0,,,,,,,,,,,,,,
W01E123380,,,,,,,1.4,,,,,,,,,,,
W05464,2.1818181818181817,,,,,,,,,,,,,,,,,
W04115,,,,,,,,,,,,,,,,1.0,,
W01E119709,,,,,,,,,1.0,,,,,,,,,
W01E123768,1.0,,,,,,,,,,,,,,,,,
W01E132907,,,,1.1428571428571428,,,,,,,,,,,,,,
W25860,1.5,,,,,,,,,,,,,,,,,
W14280,,,,,,,,,,1.0,,,,,,,,
W13902,,,,,,,,,,,,,,,,1.4285714285714286,,
W38911,,,,1.25,,,,,,,,,,,,,,
W01E128386,,,,1.0,,,,,,,,,,,,,,
W01E119605,,,,,,,1.4166666666666667,,,,,,,,,,,
W01Y112433,,,,1.0,,,,,,,,,,,,,,
W24075,,,,,,,1.0,,,,,,,,,,,
W15297,,,1.0,,,,,,,,,,,,,,,
W39885,,,,,,,2.0,,,,,,,,,,,
W01E103278,,,,,,,,,,,,,,,,2.0,,
W01E128039,,,,,,,2.1333333333333333,,,,,,,,,,,
W01Y110412,,,,,,,2.3125,,,,,,,,,,,
W01E104375,,,,,,,,,,,,,,,,2.9473684210526314,,
W01E100467,,,,,,,2.090909090909091,,,,,,,,,,,
W01E111614,,,,,,,,,,,,,,,,1.5,,
W01E100966,,,,,,,,,,,,,,,,1.9090909090909092,,
W38550,,,,,,,1.125,,,,,,,,,,,
W05667,,,,,,,,,,,,,1.5,,,,,
W05700,,,,,,,1.2,,,,,,,,,,,
W01E106959,,,,,,,,,1.0,,,,,,,,,
W01E124896,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E100336,,,,,,,,,,,,,,,,2.0,,
W01E107299,,,,,,,2.0,,,,,,,,,,,
W08092,,,,1.8,,,,,,,,,,,,,,
W01E130309,1.8181818181818181,,,,,,,,,,,,,,,,,
W36079,,,,,,1.0,,,,,,,,,,,,
W35297,,,,1.2,,,,,,,,,,,,,,
W01E102831,,,,1.0,,,,,,,,,,,,,,
W01Y104842,1.0,,,,,,,,,,,,,,,,,
W01Y104654,1.375,,,,,,,,,,,,,,,,,
W09683,,,,1.0,,,,,,,,,,,,,,
W02445,,,,,,,,,,,,,,,1.0,,,
W46078,,,,,,,,,,,,,,,,1.0,,
W01Y103622,1.2857142857142858,,,,,,,,,,,,,,,,,
W01E131137,,,,1.0,,,,,,,,,,,,,,
W24403,,,,,,,,,,,,,2.0,,,,,
W01Y103723,,,,,,,,,,2.5,,,,,,,,
W49057,,,,1.375,,,,,,,,,,,,,,
W19956,,,,,,,,,,,,,,,,1.1428571428571428,,
W01E109046,,,,,,1.0,,,,,,,,,,,,
W09667,,,,1.1428571428571428,,,,,,,,,,,,,,
W39698,,,,,,,,,,,,,,,,1.2,,
W01Y110611,,,,,,,,,,,,,,,,1.0,,
W01E119663,,,,,,,,,,1.6,,,,,,,,
W01E118763,1.25,,,,,,,,,,,,,,,,,
W01E129622,,,,,,,,,,,,,,,,1.75,,
W01E123395,,,,1.0,,,,,,,,,,,,,,
W01E103586,,,,1.2727272727272727,,,,,,,,,,,,,,
W06339,1.0,,,,,,,,,,,,,,,,,
W26607,,,,,,,,,,,,,,,,1.0,,
W01E101161,,,,,,,1.0,,,,,,,,,,,
W06050,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E102159,,,,3.0,,,,,,,,,,,,,,
W01E125612,,,,,,,1.6153846153846154,,,,,,,,,,,
W46837,,,,,,,,,,1.5,,,,,,,,
W27817,,,,1.0,,,,,,,,,,,,,,
W01E117335,,,,1.5,,,,,,,,,,,,,,
W01E100248,2.0,,,,,,,,,,,,,,,,,
W15907,,,,,,1.0,,,,,,,,,,,,
W01E101538,,,,,,,1.4,,,,,,,,,,,
W01Y113803,,,,,,,,,,,,,3.0,,,,,
W24077,,,,,,,,,,,,,,,,2.0,,
W26539,2.0,,,,,,,,,,,,,,,,,
W14670,,,,,,,1.0,,,,,,,,,,,
W10936,,,,1.5,,,,,,,,,,,,,,
W01E109086,1.7272727272727273,,,,,,,,,,,,,,,,,
W01E132446,,,,,,,,,,1.0,,,,,,,,
W35133,,,,,,,,,,,,,,,,1.5,,
W43046,,,,1.0,,,,,,,,,,,,,,
W01E120155,,,,1.5,,,,,,,,,,,,,,
W01E106415,1.2857142857142858,,,,,,,,,,,,,,,,,
W01Y103081,1.5,,,,,,,,,,,,,,,,,
W01E126243,,,,,,,,,,1.3333333333333333,,,,,,,,
W26272,,,,1.375,,,,,,,,,,,,,,
W08606,,,,,,,,,,,,,,,,,,1.0
W15488,,,,,,1.0,,,,,,,,,,,,
W20327,,,,,,,1.0,,,,,,,,,,,
W07955,,,,,,,1.0833333333333333,,,,,,,,,,,
W01E128782,1.0,,,,,,,,,,,,,,,,,
W25276,,,,,,,1.5,,,,,,,,,,,
W05768,,,,,,,1.0,,,,,,,,,,,
W01E112739,,,,,,,2.0,,,,,,,,,,,
W01E126800,,,,,,,,,,,,,1.0,,,,,
W01E114375,2.3333333333333335,,,,,,,,,,,,,,,,,
W15485,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E115885,1.0,,,,,,,,,,,,,,,,,
W08034,,,,,,,,,,,,,,,,1.0,,
W01E108247,,,,,,,1.0,,,,,,,,,,,
W01Y106148,,,,,,,1.0,,,,,,,,,,,
W01Y106504,,,,1.3636363636363635,,,,,,,,,,,,,,
W24344,1.2857142857142858,,,,,,,,,,,,,,,,,
W01E108402,1.75,,,,,,,,,,,,,,,,,
W27804,,,,1.0,,,,,,,,,,,,,,
W01Y101156,,,,1.0,,,,,,,,,,,,,,
W01E111460,1.2,,,,,,,,,,,,,,,,,
W25894,,,,1.0,,,,,,,,,,,,,,
W37493,,,,,,,,,,,,,,,,1.75,,
W14708,,,,,,,1.6666666666666667,,,,,,,,,,,
W01Y111497,,,,,,,1.0,,,,,,,,,,,
W01Y101306,,,,,1.0,,,,,,,,,,,,,
W03334,,,,,,,,,,,,,1.5555555555555556,,,,,
W01Y106835,1.0,,,,,,,,,,,,,,,,,
W01Y103485,,,,1.75,,,,,,,,,,,,,,
W19239,,,,,,1.0,,,,,,,,,,,,
W08066,2.75,,,,,,,,,,,,,,,,,
W01E131260,,,,,,,,,,,,,,,,2.5,,
W01Y113248,,,,1.3,,,,,,,,,,,,,,
W04613,,,,,,,,,,,,,,,,1.0,,
W01E112669,,,,,,,,,,,,,,,,,,1.0
W01E123582,,,,2.0,,,,,,,,,,,,,,
W01E106116,,,,,,,,,,2.769230769230769,,,,,,,,
W01E128812,,,,,,,,,,2.0,,,,,,,,
W01E129436,,,,,,,,,,,,,,,,1.2222222222222223,,
W01E116865,,,,1.5,,,,,,,,,,,,,,
W35085,1.1666666666666667,,,,,,,,,,,,,,,,,
W04725,,,,,,,1.0,,,,,,,,,,,
W01E122677,,,,,,,,,,,,,,,,1.0,,
W01E111708,,,,,,,1.2,,,,,,,,,,,
W20127,,,,,,,2.1818181818181817,,,,,,,,,,,
W01Y101537,,,,1.0,,,,,,,,,,,,,,
W01E118312,,,,1.0,,,,,,,,,,,,,,
W01E124888,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E118648,,,,,,,,,,,,,,,,1.1428571428571428,,
W01E107935,,,,,,,1.0,,,,,,,,,,,
W01E123562,,,,1.0,,,,,,,,,,,,,,
W34703,1.8,,,,,,,,,,,,,,,,,
W19275,,,,,,,,,,,,,1.9,,,,,
W01E128410,1.0909090909090908,,,,,,,,,,,,,,,,,
W01Y100515,,,,,,,,,,,,,,,,2.5,,
W01E123163,,,,,,,,,,,,,,,,,,1.0
W01E114368,,,,1.375,,,,,,,,,,,,,,
W01Y111497,,,,,,,,,,2.5,,,,,,,,
W01Y102328,,,1.0,,,,,,,,,,,,,,,
W01Y101588,,,,,,,,,,,,,,,,1.5,,
W01E131154,,,,,,,,,,,,,1.6666666666666667,,,,,
W01E100845,,,,,,,,,,,,,,,,4.888888888888889,,
W01E100724,7.25,,,,,,,,,,,,,,,,,
W01E131729,,,,,,,,,,2.727272727272727,,,,,,,,
W01E133882,,,,,,,,,,,,,1.0,,,,,
W04030,,,,1.5,,,,,,,,,,,,,,
W01E111659,,,,,,,,,,,,,,,,1.0,,
W01E110692,,,,1.75,,,,,,,,,,,,,,
W01Y103181,1.6923076923076923,,,,,,,,,,,,,,,,,
W01E105665,1.0,,,,,,,,,,,,,,,,,
W20056,,,,,,,,,,,,,,,,1.4,,
W03670,,,,,,,,,,,,,1.2222222222222223,,,,,
W01E121463,,,,,,,,,,,,,,,,2.0,,
W11011,,,,1.4,,,,,,,,,,,,,,
W01Y109921,,,,,,,,,,,,,1.0,,,,,
W28651,,,,1.25,,,,,,,,,,,,,,
W01Y113125,,,,,,,,,,,,,,,,1.5454545454545454,,
W09688,,,,,,,,,,1.3333333333333333,,,,,,,,
W01Y101125,,,,,,,1.0,,,,,,,,,,,
W01E110059,,,,,,,,,,1.5,,,,,,,,
W01E128896,1.3333333333333333,,,,,,,,,,,,,,,,,
W39266,,,,1.0,,,,,,,,,,,,,,
W43280,,,,,,,,,,,,,,,,1.2,,
W24366,,,,,,,,,,,,,2.272727272727273,,,,,
W01Y111768,,,,,,,,,,1.0,,,,,,,,
W01E101629,,,,,,,,,,,,,2.25,,,,,
W01E129272,,,,,,,,,,,,,,,,1.5,,
W01Y101161,1.8125,,,,,,,,,,,,,,,,,
W37716,,,,3.3076923076923075,,,,,,,,,,,,,,
W19797,2.5555555555555554,,,,,,,,,,,,,,,,,
W01E133193,2.5384615384615383,,,,,,,,,,,,,,,,,
W31545,,,,,,,,,,,,,1.5,,,,,
W05340,,,,1.625,,,,,,,,,,,,,,
W10854,,,,,,,,,,1.5,,,,,,,,
W15637,,,,,,,,,,,,,1.0,,,,,
W01E127393,,,,,,,,,,1.1666666666666667,,,,,,,,
W01Y106982,,,,,,,,,,1.6666666666666667,,,,,,,,
W01Y107019,,,,,,,,,,2.6666666666666665,,,,,,,,
W24485,,,,,,,,,1.0,,,,,,,,,
W11484,1.5,,,,,,,,,,,,,,,,,
W01Y113236,,,,,,,7.8,,,,,,,,,,,
W01333,,,,,,,1.5,,,,,,,,,,,
W19231,1.2,,,,,,,,,,,,,,,,,
W00732,,,,1.0,,,,,,,,,,,,,,
W01E107448,,,,,,,1.25,,,,,,,,,,,
W01E106696,,,,,,,,,,,,,2.125,,,,,
W01E128047,2.076923076923077,,,,,,,,,,,,,,,,,
W15532,,,,1.0,,,,,,,,,,,,,,
W43148,,,,2.2857142857142856,,,,,,,,,,,,,,
W01Y100040,1.4444444444444444,,,,,,,,,,,,,,,,,
W01E116876,,,,,,,1.25,,,,,,,,,,,
W03130,1.7,,,,,,,,,,,,,,,,,
W01E108258,2.4,,,,,,,,,,,,,,,,,
W26850,,,,,,,,,,,,,,,,1.75,,
W14829,1.0,,,,,,,,,,,,,,,,,
W35086,,,,1.375,,,,,,,,,,,,,,
W01E112051,,,,,,,,,,,,1.5,,,,,,
W01E126238,1.4,,,,,,,,,,,,,,,,,
W24288,1.5,,,,,,,,,,,,,,,,,
W01Y111660,,,,,,,,,,1.7777777777777777,,,,,,,,
W01E132666,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E106455,,,,,,,,,,1.25,,,,,,,,
W01Y101921,1.0,,,,,,,,,,,,,,,,,
W15993,,,,,,,,,,1.1111111111111112,,,,,,,,
W06780,,,,,,,1.0,,,,,,,,,,,
W01E122122,,,,,,,,,,,,,1.8,,,,,
W01E134262,,,,3.25,,,,,,,,,,,,,,
W01E133365,,,,1.0,,,,,,,,,,,,,,
W01E116607,,,,1.0,,,,,,,,,,,,,,
W01Y106605,,,,1.1666666666666667,,,,,,,,,,,,,,
W01Y104002,,,,,,,2.3076923076923075,,,,,,,,,,,
W01Y113236,,,,,,,,,,2.5,,,,,,,,
W46609,,,,1.1,,,,,,,,,,,,,,
W27827,,,,,,,,,,,,1.0,,,,,,
W01E110734,1.0,,,,,,,,,,,,,,,,,
W14563,,,,,,,,,,,,,,,,1.4,,
W01E119705,,,,3.772727272727273,,,,,,,,,,,,,,
W37607,,,,1.6,,,,,,,,,,,,,,
W01E105736,,,,,,,,,,,,,1.5,,,,,
W01Y112294,,,,,,,,,,1.7777777777777777,,,,,,,,
W01E120154,,,,,,,,,,,,,1.9285714285714286,,,,,
W01Y113225,,,,1.6363636363636365,,,,,,,,,,,,,,
W01E122733,,,,1.894736842105263,,,,,,,,,,,,,,
W05653,,,,,,,1.0,,,,,,,,,,,
W01E110044,,,,,,,,,,,,,,,,,,1.0
W01E128887,,,,,,,1.5,,,,,,,,,,,
W01E125950,,,,,,,,,,,,,,,,2.6666666666666665,,
W08884,,,1.0,,,,,,,,,,,,,,,
W01E100954,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E116731,1.0,,,,,,,,,,,,,,,,,
W27309,2.6363636363636362,,,,,,,,,,,,,,,,,
W14145,,,,,,,1.6666666666666667,,,,,,,,,,,
W01Y103398,,,1.0,,,,,,,,,,,,,,,
W25795,,,,,,,1.8888888888888888,,,,,,,,,,,
W15433,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E121908,,,,,,,,,,2.0,,,,,,,,
W16092,,,,,,,,,,,,,2.1666666666666665,,,,,
W14493,,,,,,,,,,,,,1.375,,,,,
W01E120421,2.6666666666666665,,,,,,,,,,,,,,,,,
W01Y112846,,,,,,,1.0,,,,,,,,,,,
W01Y106834,,,,1.1,,,,,,,,,,,,,,
W05491,,,,1.3333333333333333,,,,,,,,,,,,,,
W01Y101316,,,1.0,,,,,,,,,,,,,,,
W28076,,,,3.3529411764705883,,,,,,,,,,,,,,
W01E131153,,,1.0,,,,,,,,,,,,,,,
W14413,,,,,,,2.0,,,,,,,,,,,
W34622,,,,,,,,,,,,,,,,1.8571428571428572,,
W01E123014,,,,,,,2.5,,,,,,,,,,,
W38641,,,,,,,1.5,,,,,,,,,,,
W01E102345,1.4,,,,,,,,,,,,,,,,,
W01E130647,1.6,,,,,,,,,,,,,,,,,
W01Y102128,1.5,,,,,,,,,,,,,,,,,
W01E120564,,,,,,,,,,,,,2.4,,,,,
W01Y108726,,,,,,,,,,,,,1.375,,,,,
W01E127784,1.1333333333333333,,,,,,,,,,,,,,,,,
W28666,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E117201,,,,,,,2.0,,,,,,,,,,,
W01E124897,,,,1.4,,,,,,,,,,,,,,
W02479,,,,,,,,,,,,,3.625,,,,,
W01E132844,,,,,,,2.111111111111111,,,,,,,,,,,
W15012,,,,,,,,,,,,,1.3333333333333333,,,,,
W28770,,,1.0,,,,,,,,,,,,,,,
W42909,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E110411,2.95,,,,,,,,,,,,,,,,,
W42770,,,,,,,,,,1.25,,,,,,,,
W01Y107805,,,,,,,,,,,,,2.5714285714285716,,,,,
W01E106356,,,,1.0,,,,,,,,,,,,,,
W28136,,,,,,,2.4,,,,,,,,,,,
W01E120747,,,,,,,,,,1.0,,,,,,,,
W01E100573,,,,,,,,,,,,,2.4615384615384617,,,,,
W01E107903,,,,,,,1.0,,,,,,,,,,,
W01E125360,,,,,,,,,,,,,1.0,,,,,
W01119,,,,2.111111111111111,,,,,,,,,,,,,,
W01Y107359,,,,,,,,,,,,,1.0,,,,,
W01E126745,,,,,,,,,,1.75,,,,,,,,
W01E115893,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E107486,,,,,,,,,,1.8125,,,,,,,,
W25699,,,,,,,,,,,,,1.0,,,,,
W01E100724,,,,6.5,,,,,,,,,,,,,,
W27800,,,,,,,1.0,,,,,,,,,,,
W06474,,,,2.142857142857143,,,,,,,,,,,,,,
W01E112281,,,,,,,2.090909090909091,,,,,,,,,,,
W01E110182,2.5,,,,,,,,,,,,,,,,,
W10406,,,,4.888888888888889,,,,,,,,,,,,,,
W01E115328,,,,,,,,,,1.0,,,,,,,,
W27208,,,,,,,,,,1.6666666666666667,,,,,,,,
W27705,,,,,,,,,,,,,2.0,,,,,
W01E124191,,,,,,,,,,,,,,,1.0,,,
W01E127511,,,,,,,,,,,,,2.0,,,,,
W01E127969,,,,,,,,,,,,,3.7777777777777777,,,,,
W01E116866,,,,,,,,,,,,,1.9333333333333333,,,,,
W01E114888,,,,,,,1.4285714285714286,,,,,,,,,,,
W11125,,,,,,,3.4,,,,,,,,,,,
W01E107487,,,,1.5,,,,,,,,,,,,,,
W31137,,,,,,,,,,,,,3.588235294117647,,,,,
W13107,,,,,,,1.1,,,,,,,,,,,
W13419,,,,,,,,,,1.5,,,,,,,,
W01E131146,,,,,,,,,,2.066666666666667,,,,,,,,
W27204,,,,,,,,,,,,,1.3636363636363635,,,,,
W01E122256,,,,,,,,,,,,,1.4,,,,,
W01E124887,,,,,,,,,,1.6666666666666667,,,,,,,,
W16049,,,,,,,,,,1.0909090909090908,,,,,,,,
W01E107846,,,,,,,1.3333333333333333,,,,,,,,,,,
W06339,,,,,,,,,,,,,,,1.0,,,
W01833,,,,,,1.0,,,,,,,,,,,,
W01Y100329,2.0,,,,,,,,,,,,,,,,,
W01E103997,,,,1.4,,,,,,,,,,,,,,
W27291,,,,,,,,,,1.5,,,,,,,,
W26271,,,,,,,,,,,,,1.8571428571428572,,,,,
W06339,,,,1.4,,,,,,,,,,,,,,
W01Y104756,,,,,,,1.0,,,,,,,,,,,
W01E110939,,,,,,,,,,1.8,,,,,,,,
W01E134250,1.7647058823529411,,,,,,,,,,,,,,,,,
W01E118406,,,,,,,,,,5.636363636363637,,,,,,,,
W01E116709,,,,,,,,,,,,,1.4,,,,,
W28765,,,,,,,,,,,,1.0,,,,,,
W01E100845,3.8125,,,,,,,,,,,,,,,,,
W01E123923,,,1.125,,,,,,,,,,,,,,,
W31100,3.2,,,,,,,,,,,,,,,,,
W01E110929,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E113867,,,,,,,,,,1.7333333333333334,,,,,,,,
W43235,,,,,,,,,,2.0,,,,,,,,
W35599,,,,,,,,,,4.052631578947368,,,,,,,,
W28839,1.8333333333333333,,,,,,,,,,,,,,,,,
W25805,,,,,,,,,,1.1666666666666667,,,,,,,,
W01Y104519,,,,,,,1.6666666666666667,,,,,,,,,,,
W01E111566,,,,,,,2.3333333333333335,,,,,,,,,,,
W01E109206,,,,,,,1.25,,,,,,,,,,,
